equal_node_id_1,equal_node_id_2,link_id_input,link_id_target,input_wkt_srid_3857,target_wkt_srid_3857
279,282,363,7805,'SRID=3857;LINESTRING(1426422.23549038 6596194.14673887,1393522.11387716 6649125.21812295)','SRID=3857;LINESTRING(1426437.93190666 6596199.52922851,1393522.11319341 6649125.2171545)'
282,281,364,7585,'SRID=3857;LINESTRING(1393522.11387716 6649125.21812295,1340841.32766406 6582691.41062945)','SRID=3857;LINESTRING(1393522.11319341 6649125.2171545,1340841.32733341 6582691.4084669)'
279,78,365,7740,'SRID=3857;LINESTRING(1426422.23549038 6596194.14673887,1296468.94491574 6539427.61427731)','SRID=3857;LINESTRING(1296468.94657434 6539427.6127237,1426437.93190666 6596199.52922851)'
78,281,367,7675,'SRID=3857;LINESTRING(1296468.94491574 6539427.61427731,1340841.32766406 6582691.41062945)','SRID=3857;LINESTRING(1296468.94657434 6539427.6127237,1340841.32733341 6582691.4084669)'
285,161,368,7624,'SRID=3857;LINESTRING(899642.571735954 6956892.36933184,896437.777514289 7044997.24820776)','SRID=3857;LINESTRING(899642.574681125 6956892.3709291,896437.77645786 7044997.24441568)'
285,161,368,7691,'SRID=3857;LINESTRING(899642.571735954 6956892.36933184,896437.777514289 7044997.24820776)','SRID=3857;LINESTRING(896437.77645786 7044997.24441568,899642.574681125 6956892.3709291)'
270,161,370,7753,'SRID=3857;LINESTRING(804198.543819651 7047989.10578839,896437.777514289 7044997.24820776)','SRID=3857;LINESTRING(804198.544182715 7047989.10478114,896437.77645786 7044997.24441568)'
270,161,370,7521,'SRID=3857;LINESTRING(804198.543819651 7047989.10578839,896437.777514289 7044997.24820776)','SRID=3857;LINESTRING(896437.77645786 7044997.24441568,804198.544182715 7047989.10478114)'
258,286,372,7817,'SRID=3857;LINESTRING(1100148.74458892 6712992.64835499,1065004.93032614 6679030.90865547)','SRID=3857;LINESTRING(1100148.74619513 6712992.64454073,1065004.93067822 6679030.9077459)'
265,95,375,7715,'SRID=3857;LINESTRING(902239.980451186 6848049.07132688,878263.664996046 6850438.59987215)','SRID=3857;LINESTRING(902239.980414219 6848049.07146125,878263.666408371 6850438.59725766)'
265,95,375,7727,'SRID=3857;LINESTRING(902239.980451186 6848049.07132688,878263.664996046 6850438.59987215)','SRID=3857;LINESTRING(878263.666408371 6850438.59725766,902239.980414219 6848049.07146125)'
95,287,377,7549,'SRID=3857;LINESTRING(878263.664996046 6850438.59987215,862368.99929429 6852461.09731948)','SRID=3857;LINESTRING(862369.001265009 6852461.09882967,878263.666408371 6850438.59725766)'
63,288,378,7709,'SRID=3857;LINESTRING(903980.611740293 6225015.70478993,880618.365603731 6190660.25462292)','SRID=3857;LINESTRING(880618.364056484 6190660.25354952,903983.091598294 6225012.99878199)'
289,95,379,7678,'SRID=3857;LINESTRING(860021.701032527 6850401.87213326,878263.664996046 6850438.59987215)','SRID=3857;LINESTRING(878263.666408371 6850438.59725766,860021.700677789 6850401.87230775)'
8,102,380,7826,'SRID=3857;LINESTRING(1159391.6532726 7059686.71558061,1265773.56720167 7094948.04461531)','SRID=3857;LINESTRING(1265773.5682128 7094948.04501903,1159391.65720341 7059686.71403431)'
8,101,381,7569,'SRID=3857;LINESTRING(1159391.6532726 7059686.71558061,1302370.44223821 7089562.79900337)','SRID=3857;LINESTRING(1159391.65720341 7059686.71403431,1302370.44331293 7089562.80255736)'
80,290,382,7705,'SRID=3857;LINESTRING(1615035.32980171 6694803.16392564,1582877.26097841 6642673.41052688)','SRID=3857;LINESTRING(1582877.26092047 6642673.4102308,1615035.3314697 6694803.16439706)'
80,291,384,7632,'SRID=3857;LINESTRING(1615035.32980171 6694803.16392564,1621934.6211992 6695749.77742817)','SRID=3857;LINESTRING(1621974.06162149 6695670.98327554,1615035.3314697 6694803.16439706)'
37,292,388,7695,'SRID=3857;LINESTRING(1295637.82513212 6848862.97123755,1296224.31788209 6783600.29168073)','SRID=3857;LINESTRING(1295637.82630774 6848862.96109175,1296224.31879211 6783600.28804592)'
37,292,388,7901,'SRID=3857;LINESTRING(1295637.82513212 6848862.97123755,1296224.31788209 6783600.29168073)','SRID=3857;LINESTRING(1296224.31879211 6783600.28804592,1295637.82630774 6848862.96109175)'
78,293,391,7782,'SRID=3857;LINESTRING(1296468.94491574 6539427.61427731,1277356.74226134 6551545.3131262)','SRID=3857;LINESTRING(1277342.3877839 6551569.99157789,1296468.94657434 6539427.6127237)'
78,294,393,7915,'SRID=3857;LINESTRING(1296468.94491574 6539427.61427731,1223514.15424925 6546199.49617467)','SRID=3857;LINESTRING(1223514.15744369 6546199.49397163,1296468.94657434 6539427.6127237)'
5,295,395,8918,'SRID=3857;LINESTRING(1153968.44765671 6851757.78665374,1169466.81975228 6854886.70553761)','SRID=3857;LINESTRING(1153968.45176247 6851757.78280637,1169466.82069675 6854886.70595776)'
4,296,397,2168,'SRID=3857;LINESTRING(1015819.93580178 6898041.83516777,1014524.42963368 6899419.80817399)','SRID=3857;LINESTRING(1015819.93621198 6898041.82633777,1014477.90834103 6899064.84999802)'
4,296,397,7849,'SRID=3857;LINESTRING(1015819.93580178 6898041.83516777,1014524.42963368 6899419.80817399)','SRID=3857;LINESTRING(1014477.90834103 6899064.84999802,1015819.93621198 6898041.82633777)'
5,297,401,8048,'SRID=3857;LINESTRING(1153968.44765671 6851757.78665374,1154297.41937546 6830394.48495762)','SRID=3857;LINESTRING(1154297.42098671 6830394.4840087,1153968.45176247 6851757.78280637)'
5,298,402,8068,'SRID=3857;LINESTRING(1153968.44765671 6851757.78665374,1159897.96185847 6843084.91208427)','SRID=3857;LINESTRING(1159897.96438529 6843084.91353805,1153968.45176247 6851757.78280637)'
297,299,403,8026,'SRID=3857;LINESTRING(1154297.41937546 6830394.48495762,1122951.70947319 6857306.90055575)','SRID=3857;LINESTRING(1154297.42098671 6830394.4840087,1122951.71249193 6857306.90357897)'
61,161,404,7997,'SRID=3857;LINESTRING(948317.588190205 7020568.27617918,896437.777514289 7044997.24820776)','SRID=3857;LINESTRING(896437.77645786 7044997.24441568,948317.590487961 7020568.27839944)'
133,117,407,7952,'SRID=3857;LINESTRING(761720.39052837 6597190.67175024,776183.775582748 6585233.44292637)','SRID=3857;LINESTRING(776183.773715116 6585233.4417839,761720.391903907 6597190.67273558)'
74,280,408,7837,'SRID=3857;LINESTRING(1547611.95307191 6777505.48102515,1489713.42799112 6684508.56124475)','SRID=3857;LINESTRING(1547611.95504015 6777505.46796832,1489713.4322292 6684508.55049032)'
74,280,408,7948,'SRID=3857;LINESTRING(1547611.95307191 6777505.48102515,1489713.42799112 6684508.56124475)','SRID=3857;LINESTRING(1489713.4322292 6684508.55049032,1547611.95504015 6777505.46796832)'
300,94,411,7930,'SRID=3857;LINESTRING(935433.42751571 6911116.53452588,924815.274647346 6862863.73785895)','SRID=3857;LINESTRING(924815.271083888 6862863.73594665,935433.430051123 6911116.53636247)'
5,301,413,7949,'SRID=3857;LINESTRING(1153968.44765671 6851757.78665374,1139451.07676937 6853361.62975101)','SRID=3857;LINESTRING(1153968.45176247 6851757.78280637,1139451.07811986 6853361.63170242)'
5,29,415,8066,'SRID=3857;LINESTRING(1153968.44765671 6851757.78665374,1155741.34068335 6981748.09447004)','SRID=3857;LINESTRING(1153968.45176247 6851757.78280637,1155741.34280311 6981748.09570178)'
5,29,415,8055,'SRID=3857;LINESTRING(1153968.44765671 6851757.78665374,1155741.34068335 6981748.09447004)','SRID=3857;LINESTRING(1155741.34280311 6981748.09570178,1153968.45176247 6851757.78280637)'
302,303,418,8051,'SRID=3857;LINESTRING(1059120.36753827 6667242.6638186,1045028.56513427 6735424.33801235)','SRID=3857;LINESTRING(1045028.56483023 6735424.33420781,1059120.36940749 6667242.66379531)'
246,304,420,7937,'SRID=3857;LINESTRING(997278.878355396 6460594.37025851,1088053.46289584 6538354.50583287)','SRID=3857;LINESTRING(997278.878549944 6460594.36519918,1088053.45716458 6538354.55346843)'
31,304,421,7927,'SRID=3857;LINESTRING(1084936.55051936 6606596.84385321,1088053.46289584 6538354.50583287)','SRID=3857;LINESTRING(1084936.5523037 6606596.84137689,1088053.45716458 6538354.55346843)'
305,306,422,4878,'SRID=3857;LINESTRING(1021630.15616118 6281279.3688189,1021613.60576834 6281545.69536458)','SRID=3857;LINESTRING(1021630.14185892 6281279.37974236,1021613.60522838 6281545.69831762)'
308,309,424,8043,'SRID=3857;LINESTRING(1134103.94078679 6443023.53877824,1051626.18307853 6375616.671262)','SRID=3857;LINESTRING(1134103.94187472 6443023.53893309,1051626.18458502 6375616.6732853)'
307,310,425,8922,'SRID=3857;LINESTRING(1018724.07096981 6299225.67539766,1024959.13 6304886.49)','SRID=3857;LINESTRING(1025136.73620371 6304467.25776681,1018724.06763957 6299225.67454618)'
335,308,453,8340,'SRID=3857;LINESTRING(1206259.75842585 6433827.69679041,1134103.94078679 6443023.53877824)','SRID=3857;LINESTRING(1134103.94187472 6443023.53893309,1206259.76037749 6433827.69327106)'
307,311,426,7888,'SRID=3857;LINESTRING(1018724.07096981 6299225.67539766,1079204.21630529 6314420.03431733)','SRID=3857;LINESTRING(1018724.06763957 6299225.67454618,1079204.21672832 6314420.03319459)'
312,311,427,8057,'SRID=3857;LINESTRING(1126273.47275952 6257420.32787897,1079204.21630529 6314420.03431733)','SRID=3857;LINESTRING(1079204.21672832 6314420.03319459,1126273.47160798 6257420.3267679)'
308,311,428,7980,'SRID=3857;LINESTRING(1134103.94078679 6443023.53877824,1079204.21630529 6314420.03431733)','SRID=3857;LINESTRING(1134103.94187472 6443023.53893309,1079204.21672832 6314420.03319459)'
307,261,429,7994,'SRID=3857;LINESTRING(1018724.07096981 6299225.67539766,1006933.26706852 6258411.91697979)','SRID=3857;LINESTRING(1006933.21870975 6258412.09327595,1018724.06763957 6299225.67454618)'
282,280,431,7941,'SRID=3857;LINESTRING(1393522.11387716 6649125.21812295,1489713.42799112 6684508.56124475)','SRID=3857;LINESTRING(1393522.11319341 6649125.2171545,1489713.4322292 6684508.55049032)'
13,314,433,7906,'SRID=3857;LINESTRING(1265750.06686672 6155486.48990499,1209771.90642923 6197077.16637171)','SRID=3857;LINESTRING(1265750.06786034 6155486.49094396,1209771.90733705 6197077.16576637)'
315,316,434,7893,'SRID=3857;LINESTRING(1206800.08386185 6146546.46733642,1217471.0984323 6173879.51032826)','SRID=3857;LINESTRING(1206800.08437452 6146546.46631771,1217471.10101961 6173879.5115034)'
314,315,435,7925,'SRID=3857;LINESTRING(1209771.90642923 6197077.16637171,1206800.08386185 6146546.46733642)','SRID=3857;LINESTRING(1209771.90733705 6197077.16576637,1206800.08437452 6146546.46631771)'
314,318,436,7831,'SRID=3857;LINESTRING(1209771.90642923 6197077.16637171,1209348.41691465 6198313.68512653)','SRID=3857;LINESTRING(1209771.90733705 6197077.16576637,1209348.41779499 6198313.68380125)'
314,316,437,8053,'SRID=3857;LINESTRING(1209771.90642923 6197077.16637171,1217471.0984323 6173879.51032826)','SRID=3857;LINESTRING(1209771.90733705 6197077.16576637,1217471.10101961 6173879.5115034)'
264,236,438,7995,'SRID=3857;LINESTRING(1049224.49891096 6117582.01084166,1023778.25603808 6260105.99629844)','SRID=3857;LINESTRING(1023778.25950418 6260105.99631854,1049243.24481888 6117567.20588312)'
264,216,439,7883,'SRID=3857;LINESTRING(1049224.49891096 6117582.01084166,1023113.78066788 6260352.18673733)','SRID=3857;LINESTRING(1023113.78051222 6260352.18838299,1049243.24481888 6117567.20588312)'
319,233,440,8017,'SRID=3857;LINESTRING(1080268.7088709 6184561.7864464,1100450.51348339 6157591.88836078)','SRID=3857;LINESTRING(1100450.51370951 6157591.88734787,1080268.70852243 6184561.7874439)'
320,319,441,7962,'SRID=3857;LINESTRING(1046468.77770518 6218537.97530194,1080268.7088709 6184561.7864464)','SRID=3857;LINESTRING(1046468.77950188 6218537.97477665,1080268.70852243 6184561.7874439)'
279,323,443,8692,'SRID=3857;LINESTRING(1426422.23549038 6596194.14673887,1388960.73177494 6577739.16583768)','SRID=3857;LINESTRING(1426437.93190666 6596199.52922851,1388960.73268523 6577739.16656829)'
324,290,444,3934,'SRID=3857;LINESTRING(1663836.45267973 6632371.99109052,1582877.26097841 6642673.41052688)','SRID=3857;LINESTRING(1663836.45150903 6632371.99326435,1582877.26092047 6642673.4102308)'
279,326,445,8040,'SRID=3857;LINESTRING(1426422.23549038 6596194.14673887,1540802.92019142 6619556.14963325)','SRID=3857;LINESTRING(1426437.93190666 6596199.52922851,1540802.92336788 6619556.14413041)'
326,327,446,7918,'SRID=3857;LINESTRING(1540802.92019142 6619556.14963325,1475601.6360971 6608952.34876602)','SRID=3857;LINESTRING(1540802.92336788 6619556.14413041,1475601.63904159 6608952.34736393)'
279,327,447,8044,'SRID=3857;LINESTRING(1426422.23549038 6596194.14673887,1475601.6360971 6608952.34876602)','SRID=3857;LINESTRING(1426437.93190666 6596199.52922851,1475601.63904159 6608952.34736393)'
330,329,449,7843,'SRID=3857;LINESTRING(1360417.1718979 6204859.06445568,1447463.08776548 6150548.20615922)','SRID=3857;LINESTRING(1360417.17380286 6204859.06431764,1447463.08947091 6150548.20743546)'
332,331,450,7856,'SRID=3857;LINESTRING(1458667.14673555 6218502.9591149,1419041.03612456 6131636.53208024)','SRID=3857;LINESTRING(1419041.03799431 6131636.5311479,1458667.68027148 6218511.09736726)'
334,78,451,8075,'SRID=3857;LINESTRING(1246078.5835157 6474413.92034358,1296468.94491574 6539427.61427731)','SRID=3857;LINESTRING(1246078.58244905 6474413.9153543,1296468.94657434 6539427.6127237)'
334,78,451,8157,'SRID=3857;LINESTRING(1246078.5835157 6474413.92034358,1296468.94491574 6539427.61427731)','SRID=3857;LINESTRING(1296468.94657434 6539427.6127237,1246078.58244905 6474413.9153543)'
334,502,454,8083,'SRID=3857;LINESTRING(1246078.5835157 6474413.92034358,1187160.84114966 6442819.57711468)','SRID=3857;LINESTRING(1187139.8776705 6442810.47226612,1246078.58244905 6474413.9153543)'
334,335,455,8210,'SRID=3857;LINESTRING(1246078.5835157 6474413.92034358,1206259.75842585 6433827.69679041)','SRID=3857;LINESTRING(1206259.76037749 6433827.69327106,1246078.58244905 6474413.9153543)'
334,336,456,8177,'SRID=3857;LINESTRING(1246078.5835157 6474413.92034358,1314761.3979881 6478161.82848726)','SRID=3857;LINESTRING(1246078.58244905 6474413.9153543,1314761.39896482 6478161.82949365)'
66,336,457,8316,'SRID=3857;LINESTRING(1348610.02021907 6382641.25988613,1314761.3979881 6478161.82848726)','SRID=3857;LINESTRING(1348610.01950644 6382641.2581437,1314761.39896482 6478161.82949365)'
66,336,457,8110,'SRID=3857;LINESTRING(1348610.02021907 6382641.25988613,1314761.3979881 6478161.82848726)','SRID=3857;LINESTRING(1314761.39896482 6478161.82949365,1348610.01950644 6382641.2581437)'
332,337,458,8247,'SRID=3857;LINESTRING(1458667.14673555 6218502.9591149,1368882.84376721 6208423.5463894)','SRID=3857;LINESTRING(1368882.84532844 6208423.54793167,1458667.68027148 6218511.09736726)'
338,66,459,8317,'SRID=3857;LINESTRING(1344990.41985013 6325483.5975961,1348610.02021907 6382641.25988613)','SRID=3857;LINESTRING(1344990.41864004 6325483.59244662,1348610.01950644 6382641.2581437)'
332,338,460,8812,'SRID=3857;LINESTRING(1458667.14673555 6218502.9591149,1344990.41985013 6325483.5975961)','SRID=3857;LINESTRING(1344990.41864004 6325483.59244662,1458667.68027148 6218511.09736726)'
68,70,461,8331,'SRID=3857;LINESTRING(976543.886907151 6441890.05723446,933809.830336372 6443211.95744127)','SRID=3857;LINESTRING(933809.830018805 6443211.96034646,976543.889425068 6441890.05402177)'
68,339,462,8097,'SRID=3857;LINESTRING(976543.886907151 6441890.05723446,996719.238358196 6371698.90782614)','SRID=3857;LINESTRING(996719.239179058 6371698.90706686,976543.889425068 6441890.05402177)'
326,290,464,8189,'SRID=3857;LINESTRING(1540802.92019142 6619556.14963325,1582877.26097841 6642673.41052688)','SRID=3857;LINESTRING(1540802.92336788 6619556.14413041,1582877.26092047 6642673.4102308)'
326,290,464,8887,'SRID=3857;LINESTRING(1540802.92019142 6619556.14963325,1582877.26097841 6642673.41052688)','SRID=3857;LINESTRING(1582877.26092047 6642673.4102308,1540802.92336788 6619556.14413041)'
341,282,465,8321,'SRID=3857;LINESTRING(1363532.84307958 6656371.7643459,1393522.11387716 6649125.21812295)','SRID=3857;LINESTRING(1363532.84459945 6656371.7633481,1393522.11319341 6649125.2171545)'
341,282,465,8229,'SRID=3857;LINESTRING(1363532.84307958 6656371.7643459,1393522.11387716 6649125.21812295)','SRID=3857;LINESTRING(1393522.11319341 6649125.2171545,1363532.84459945 6656371.7633481)'
341,342,466,8143,'SRID=3857;LINESTRING(1363532.84307958 6656371.7643459,1194977.93290363 6699530.15846714)','SRID=3857;LINESTRING(1363532.84459945 6656371.7633481,1194977.93711212 6699530.15906726)'
341,342,466,8225,'SRID=3857;LINESTRING(1363532.84307958 6656371.7643459,1194977.93290363 6699530.15846714)','SRID=3857;LINESTRING(1194977.93711212 6699530.15906726,1363532.84459945 6656371.7633481)'
343,294,468,8128,'SRID=3857;LINESTRING(1225061.75 6534619.35999999,1223514.15424925 6546199.49617467)','SRID=3857;LINESTRING(1223514.15744369 6546199.49397163,1225061.75109627 6534619.36235635)'
279,344,469,8668,'SRID=3857;LINESTRING(1426422.23549038 6596194.14673887,1447441.68978718 6597609.42723155)','SRID=3857;LINESTRING(1426437.93190666 6596199.52922851,1447441.69175009 6597609.42663342)'
279,344,469,8333,'SRID=3857;LINESTRING(1426422.23549038 6596194.14673887,1447441.68978718 6597609.42723155)','SRID=3857;LINESTRING(1447441.69175009 6597609.42663342,1426437.93190666 6596199.52922851)'
281,345,470,3751,'SRID=3857;LINESTRING(1340841.32766406 6582691.41062945,1362866.37633223 6545134.93086205)','SRID=3857;LINESTRING(1340841.32733341 6582691.4084669,1362866.37758816 6545134.9287448)'
72,32,473,8188,'SRID=3857;LINESTRING(1324067.95512275 6693374.25238603,1238190.51326237 6621100.75314217)','SRID=3857;LINESTRING(1324063.65689239 6693374.10177644,1238190.5149899 6621100.74431915)'
72,32,473,8261,'SRID=3857;LINESTRING(1324067.95512275 6693374.25238603,1238190.51326237 6621100.75314217)','SRID=3857;LINESTRING(1238190.5149899 6621100.74431915,1324063.65689239 6693374.10177644)'
348,47,476,3737,'SRID=3857;LINESTRING(1488191.75994948 6891617.31624932,1497963.30113494 6894966.46508631)','SRID=3857;LINESTRING(1497963.01891305 6894965.40067736,1488191.7626899 6891617.3176872)'
38,346,477,4888,'SRID=3857;LINESTRING(1470700.53405497 6905799.05312594,1474875.3090262 6896826.84063443)','SRID=3857;LINESTRING(1474875.09664079 6896826.62852359,1470700.5346068 6905799.05362497)'
349,330,478,3804,'SRID=3857;LINESTRING(1312725.50798309 6247455.84923571,1360417.1718979 6204859.06445568)','SRID=3857;LINESTRING(1360417.17380286 6204859.06431764,1312725.50968397 6247455.8475407)'
349,350,479,8085,'SRID=3857;LINESTRING(1312725.50798309 6247455.84923571,1260910.77552307 6341892.60526348)','SRID=3857;LINESTRING(1312725.50968397 6247455.8475407,1260910.77567086 6341892.60446105)'
338,350,480,8117,'SRID=3857;LINESTRING(1344990.41985013 6325483.5975961,1260910.77552307 6341892.60526348)','SRID=3857;LINESTRING(1260910.77567086 6341892.60446105,1344990.41864004 6325483.59244662)'
349,351,481,8945,'SRID=3857;LINESTRING(1312725.50798309 6247455.84923571,1281034.71382145 6234425.90345877)','SRID=3857;LINESTRING(1281034.71478684 6234425.90363466,1312725.50968397 6247455.8475407)'
14,352,483,8201,'SRID=3857;LINESTRING(1315043.07429432 6143744.95020879,1314416.6539036 6182958.84744411)','SRID=3857;LINESTRING(1314416.65542093 6182958.84994912,1315043.07799616 6143744.95287881)'
352,353,484,8306,'SRID=3857;LINESTRING(1314416.6539036 6182958.84744411,1289232.27091082 6235062.5879977)','SRID=3857;LINESTRING(1314416.65542093 6182958.84994912,1289232.27751967 6235062.58419255)'
15,353,485,8215,'SRID=3857;LINESTRING(1321157.12295583 6141328.69174797,1289232.27091082 6235062.5879977)','SRID=3857;LINESTRING(1321157.12290721 6141328.69313918,1289232.27751967 6235062.58419255)'
354,15,486,8230,'SRID=3857;LINESTRING(1295682.29867498 6136649.73641231,1321157.12295583 6141328.69174797)','SRID=3857;LINESTRING(1295682.3048087 6136649.73247089,1321157.12290721 6141328.69313918)'
15,337,488,4013,'SRID=3857;LINESTRING(1321157.12295583 6141328.69174797,1368882.84376721 6208423.5463894)','SRID=3857;LINESTRING(1321157.12290721 6141328.69313918,1368882.84532844 6208423.54793167)'
232,227,489,4021,'SRID=3857;LINESTRING(1122518.06345604 6151701.93838016,1122340.62580186 6151237.47962909)','SRID=3857;LINESTRING(1122518.06446135 6151701.93728478,1122340.62808386 6151237.47639396)'
315,232,490,8255,'SRID=3857;LINESTRING(1206800.08386185 6146546.46733642,1122518.06345604 6151701.93838016)','SRID=3857;LINESTRING(1206800.08437452 6146546.46631771,1122518.06446135 6151701.93728478)'
235,322,491,3792,'SRID=3857;LINESTRING(918600.148823572 6047133.24200569,862933.396278247 6122908.3301991)','SRID=3857;LINESTRING(862933.392037363 6122908.32836152,918600.149627362 6047133.24232956)'
322,288,492,8267,'SRID=3857;LINESTRING(862933.396278247 6122908.3301991,880618.365603731 6190660.25462292)','SRID=3857;LINESTRING(862933.392037363 6122908.32836152,880618.364056484 6190660.25354952)'
235,362,495,8296,'SRID=3857;LINESTRING(918600.148823572 6047133.24200569,896051.59924046 6032459.06400999)','SRID=3857;LINESTRING(918600.149627362 6047133.24232956,895755.43712216 6032839.20984183)'
167,363,496,8269,'SRID=3857;LINESTRING(837376.393230434 6715978.84927163,834903.060504853 6716511.42863739)','SRID=3857;LINESTRING(834903.059422196 6716511.43098156,837376.393907707 6715978.85091444)'
125,364,497,8138,'SRID=3857;LINESTRING(775417.327772857 6633564.13630515,776557.264225808 6627947.55731606)','SRID=3857;LINESTRING(775416.448792408 6633566.48185746,776557.264086488 6627947.55804233)'
261,366,498,8164,'SRID=3857;LINESTRING(1006933.26706852 6258411.91697979,953138.124865748 6297450.88488604)','SRID=3857;LINESTRING(953137.739538276 6297450.40349402,1006933.21870975 6258412.09327595)'
367,366,500,8197,'SRID=3857;LINESTRING(939682.943564295 6317627.33176624,953138.124865748 6297450.88488604)','SRID=3857;LINESTRING(953137.739538276 6297450.40349402,939682.947074024 6317627.33082725)'
30,369,503,8165,'SRID=3857;LINESTRING(1057734.39237905 7084041.92342586,1009535.73116587 7088505.67581817)','SRID=3857;LINESTRING(1057734.39307996 7084041.91922879,1009533.20752846 7088506.85849496)'
30,369,503,349,'SRID=3857;LINESTRING(1057734.39237905 7084041.92342586,1009535.73116587 7088505.67581817)','SRID=3857;LINESTRING(1009533.20752846 7088506.85849496,1057734.39307996 7084041.91922879)'
61,369,504,5196,'SRID=3857;LINESTRING(948317.588190205 7020568.27617918,1009535.73116587 7088505.67581817)','SRID=3857;LINESTRING(948317.590487961 7020568.27839944,1009533.20752846 7088506.85849496)'
61,369,504,8258,'SRID=3857;LINESTRING(948317.588190205 7020568.27617918,1009535.73116587 7088505.67581817)','SRID=3857;LINESTRING(1009533.20752846 7088506.85849496,948317.590487961 7020568.27839944)'
256,370,505,8323,'SRID=3857;LINESTRING(752021.428373435 6337000.44329061,750446.562378647 6335739.44068206)','SRID=3857;LINESTRING(752021.429090555 6337000.44250885,750446.565739371 6335739.44196168)'
256,371,506,8854,'SRID=3857;LINESTRING(752021.428373435 6337000.44329061,751373.180858924 6337052.87719653)','SRID=3857;LINESTRING(751373.182043847 6337052.88149733,752021.429090555 6337000.44250885)'
256,372,507,8644,'SRID=3857;LINESTRING(752021.428373435 6337000.44329061,753189.420746048 6336181.29005868)','SRID=3857;LINESTRING(753189.422464319 6336181.2887848,752021.429090555 6337000.44250885)'
99,360,508,8287,'SRID=3857;LINESTRING(778844.214994891 6338802.23619638,753990.052771336 6324395.69715251)','SRID=3857;LINESTRING(778844.214883241 6338802.22915894,753990.052302728 6324395.69474897)'
356,100,509,3981,'SRID=3857;LINESTRING(691407.622670773 6439113.63275727,720764.739059662 6432859.70187708)','SRID=3857;LINESTRING(691407.622666703 6439113.63573544,720764.740269715 6432859.69974223)'
338,373,512,8273,'SRID=3857;LINESTRING(1344990.41985013 6325483.5975961,1352576.52715449 6277025.39094757)','SRID=3857;LINESTRING(1352576.52816468 6277025.39117333,1344990.41864004 6325483.59244662)'
57,375,514,8140,'SRID=3857;LINESTRING(940153.494579454 6272501.18275884,940829.643841513 6276117.07101164)','SRID=3857;LINESTRING(940831.431034413 6276116.6396294,940153.496108077 6272501.18283551)'
209,376,515,3917,'SRID=3857;LINESTRING(995162.03 6873329.68,1001453.31629909 6869052.99883881)','SRID=3857;LINESTRING(1001453.318326 6869052.99970822,995162.028080395 6873329.68173021)'
377,378,516,8185,'SRID=3857;LINESTRING(1064528.63132399 6224361.42137666,1043165.9630916 6227336.9765328)','SRID=3857;LINESTRING(1064528.6345149 6224361.42226384,1043165.96254296 6227336.97903442)'
378,379,517,8133,'SRID=3857;LINESTRING(1043165.9630916 6227336.9765328,1043910.3044686 6243124.31503141)','SRID=3857;LINESTRING(1043910.30598458 6243124.31523719,1043165.96254296 6227336.97903442)'
320,379,518,8404,'SRID=3857;LINESTRING(1046468.77770518 6218537.97530194,1043910.3044686 6243124.31503141)','SRID=3857;LINESTRING(1043910.30598458 6243124.31523719,1046468.77950188 6218537.97477665)'
380,299,519,8507,'SRID=3857;LINESTRING(1093333.71713382 6877312.31954573,1122951.70947319 6857306.90055575)','SRID=3857;LINESTRING(1122951.71249193 6857306.90357897,1093333.71721146 6877312.31794759)'
382,308,521,8546,'SRID=3857;LINESTRING(1131039.79120752 6444398.19193024,1134103.94078679 6443023.53877824)','SRID=3857;LINESTRING(1131039.79107139 6444398.19285297,1134103.94187472 6443023.53893309)'
382,308,521,8582,'SRID=3857;LINESTRING(1131039.79120752 6444398.19193024,1134103.94078679 6443023.53877824)','SRID=3857;LINESTRING(1134103.94187472 6443023.53893309,1131039.79107139 6444398.19285297)'
382,383,522,8631,'SRID=3857;LINESTRING(1131039.79120752 6444398.19193024,1135068.25746459 6451121.58297057)','SRID=3857;LINESTRING(1135068.25718056 6451121.58462989,1131039.79107139 6444398.19285297)'
384,382,523,8609,'SRID=3857;LINESTRING(1207050.35550133 6339363.62653428,1131039.79120752 6444398.19193024)','SRID=3857;LINESTRING(1131039.79107139 6444398.19285297,1207050.35594776 6339363.61143621)'
246,385,524,8568,'SRID=3857;LINESTRING(997278.878355396 6460594.37025851,1011951.78806227 6441089.15464579)','SRID=3857;LINESTRING(997278.878549944 6460594.36519918,1011951.78891884 6441089.14742854)'
246,308,525,8535,'SRID=3857;LINESTRING(997278.878355396 6460594.37025851,1134103.94078679 6443023.53877824)','SRID=3857;LINESTRING(997278.878549944 6460594.36519918,1134103.94187472 6443023.53893309)'
385,308,526,8462,'SRID=3857;LINESTRING(1011951.78806227 6441089.15464579,1134103.94078679 6443023.53877824)','SRID=3857;LINESTRING(1134103.94187472 6443023.53893309,1011951.78891884 6441089.14742854)'
254,225,529,8519,'SRID=3857;LINESTRING(867464.605720198 6413530.64467136,860410.836022479 6357156.92951801)','SRID=3857;LINESTRING(867464.608741183 6413530.64766646,860410.837348057 6357156.92913183)'
220,76,530,8627,'SRID=3857;LINESTRING(963956.987900695 6800054.96229672,968726.528896454 6752594.28811044)','SRID=3857;LINESTRING(968726.530752223 6752594.29025233,963956.987743318 6800054.9642397)'
220,386,531,8616,'SRID=3857;LINESTRING(963956.987900695 6800054.96229672,981169.34921428 6797131.14450896)','SRID=3857;LINESTRING(981169.349229861 6797131.14412808,963956.987743318 6800054.9642397)'
